     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	13446.618446	946176	1011712	1056768	1105920	1138688	1204224	1286144	1728512	2736128	3358720	4046848	4554752	5603328	6062080	7110656	7897088	17956864
    1024	11511.449618	1036288	1089536	1122304	1155072	1204224	1269760	1826816	2932736	3358720	3784704	4358144	4816896	5799936	6193152	7176192	7700480	9240576
    2048	10503.183227	1089536	1155072	1187840	1269760	1351680	1515520	2408448	3129344	3555328	4046848	4685824	5210112	6455296	6914048	8716288	9895936	15794176
    4096	9982.033932	1171456	1220608	1269760	1335296	1433600	1597440	2539520	3293184	3784704	4292608	4947968	5472256	6651904	7110656	8224768	8585216	9633792
    8192	9307.089764	1236992	1302528	1351680	1417216	1515520	1712128	2736128	3588096	4079616	4554752	5275648	5799936	6979584	7438336	8585216	9109504	11206656
   16384	8550.148328	1368064	1433600	1482752	1564672	1662976	1908736	3194880	3948544	4423680	4947968	5603328	6193152	7372800	7897088	8978432	9371648	10551296
   32768	6195.993467	1712128	1826816	1908736	2039808	2211840	2605056	3751936	5341184	6127616	6979584	8093696	8978432	10944512	11599872	13303808	14352384	20316160
   65536	4169.288714	2244608	2375680	2506752	2703360	2965504	3457024	4145152	7766016	9502720	11075584	13172736	14876672	18219008	19529728	22151168	23199744	26083328
  131072	2623.796034	3325952	3522560	3686400	4014080	4554752	5210112	5865472	11730944	15532032	18481152	22151168	25034752	30801920	32899072	38010880	39583744	43253760
  262144	1521.717407	5799936	6258688	6586368	7045120	7372800	7766016	8159232	8978432	27656192	34340864	41680896	47972352	59506688	64225280	73924608	78118912	88604672
  524288	815.479959	9895936	10813440	11337728	12255232	13041664	13697024	14221312	15007744	49545216	68681728	85458944	98041856	123207680	129499136	149946368	152043520	179306496
 1048576	424.515097	17170432	18743296	20054016	21626880	22675456	23724032	24510464	25559040	27656192	156237824	181403648	200278016	231735296	246415360	274726912	295698432	308281344
 2097152	219.695709	28704768	31850496	34340864	38010880	41680896	44826624	47972352	51642368	57409536	320864256	362807296	387973120	425721856	438304768	480247808	501219328	509607936
 4194304	106.274731	70778880	76021760	80216064	84410368	88604672	93847552	98041856	103284736	112721920	650117120	725614592	767557632	817889280	843055104	876609536	901775360	901775360
 8388608	54.320087	135266304	145752064	154140672	168820736	177209344	185597952	191889408	200278016	212860928	1249902592	1417674752	1484783616	1551892480	1568669696	1619001344	1702887424	1702887424
16777216	28.072838	250609664	270532608	278921216	299892736	358612992	375390208	383778816	396361728	417333248	2164260864	2801795072	2868903936	3036676096	3036676096	3137339392	3137339392	3137339392
     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	11514.716176	1028096	1089536	1122304	1171456	1220608	1286144	2039808	2899968	3325952	3751936	4292608	4816896	5865472	6324224	7766016	8585216	14483456
    1024	11381.28729	1044480	1089536	1122304	1187840	1236992	1318912	1990656	2932736	3358720	3784704	4358144	4882432	5799936	6258688	7372800	7897088	9764864
    2048	10288.790374	1105920	1171456	1220608	1302528	1417216	1597440	2473984	3194880	3653632	4112384	4751360	5275648	6455296	6914048	8355840	9109504	13172736
    4096	9776.940769	1171456	1236992	1302528	1384448	1499136	1695744	2703360	3391488	3850240	4292608	4947968	5472256	6651904	7110656	8290304	8847360	11730944
    8192	9103.696543	1253376	1318912	1384448	1482752	1597440	1794048	2932736	3686400	4177920	4620288	5275648	5865472	7045120	7438336	8585216	8978432	10420224
   16384	8262.757908	1368064	1449984	1531904	1646592	1777664	1990656	3293184	4046848	4554752	5079040	5799936	6389760	7766016	8290304	9502720	10158080	11468800
   32768	5848.971701	1744896	1875968	1957888	2113536	2310144	2572288	3063808	5799936	6717440	7569408	8716288	9764864	12124160	13172736	15269888	16318464	21889024
   65536	3926.576456	2277376	2441216	2572288	2801664	3031040	3457024	4046848	8454144	10420224	11993088	14221312	16056320	20316160	21889024	26083328	28180480	32112640
  131072	2422.348864	3424256	3686400	3883008	4227072	4751360	5275648	5865472	12386304	17432576	20578304	24510464	27918336	35913728	40108032	49020928	52166656	59506688
  262144	1381.826664	6062080	6586368	6914048	7372800	7700480	8093696	8585216	9502720	31588352	38535168	46923776	54263808	71827456	81264640	99090432	106430464	122159104
  524288	758.830978	10682368	11468800	12124160	13172736	13697024	14221312	14745600	15794176	58982400	73924608	90701824	104333312	128450560	139460608	173015040	183500800	200278016
 1048576	403.251599	20316160	21626880	22151168	23199744	23986176	24772608	25559040	26869760	40108032	158334976	183500800	204472320	235929600	244318208	258998272	263192576	283115520
 2097152	210.200619	32636928	36438016	38535168	41680896	44302336	46923776	49545216	53215232	61603840	329252864	367001600	396361728	438304768	459276288	488636416	501219328	517996544
 4194304	107.355534	64749568	71827456	77070336	83361792	88604672	91750400	95944704	101187584	112721920	650117120	725614592	759169024	826277888	851443712	901775360	935329792	960495616
 8388608	53.716138	124256256	135266304	145752064	164626432	177209344	185597952	193986560	202375168	217055232	1317011456	1451229184	1518338048	1619001344	1669332992	1853882368	1971322880	1971322880
16777216	37.620268	68681728	103284736	111673344	187695104	261095424	341835776	367001600	387973120	408944640	910163968	2768240640	2936012800	3036676096	3070230528	3103784960	3103784960	3103784960
     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	11697.210093	1019904	1073152	1105920	1155072	1187840	1269760	1892352	2834432	3260416	3686400	4292608	4751360	5799936	6193152	7241728	7831552	10682368
    1024	11468.217726	1036288	1089536	1122304	1155072	1204224	1269760	1761280	2932736	3358720	3784704	4358144	4882432	5865472	6258688	7503872	8290304	10289152
    2048	10459.918003	1089536	1155072	1187840	1253376	1335296	1499136	2375680	3129344	3620864	4079616	4751360	5275648	6455296	6914048	8585216	9764864	19791872
    4096	9976.0008	1171456	1220608	1269760	1335296	1417216	1597440	2572288	3325952	3784704	4292608	4947968	5472256	6586368	7045120	8159232	8585216	9764864
    8192	9242.425252	1236992	1302528	1351680	1417216	1515520	1712128	2736128	3653632	4145152	4620288	5275648	5865472	6979584	7438336	8716288	9240576	13172736
   16384	8442.903806	1368064	1433600	1482752	1564672	1679360	1925120	3227648	3981312	4489216	5013504	5668864	6258688	7503872	8028160	9371648	10027008	11075584
   32768	5948.205179	1712128	1826816	1908736	2039808	2211840	2572288	3489792	5734400	6586368	7372800	8585216	9502720	11599872	12386304	14352384	15269888	20578304
   65536	3992.600493	2244608	2375680	2506752	2703360	2965504	3424256	4079616	8355840	10289152	11862016	13959168	15663104	19267584	20840448	24248320	25821184	29753344
  131072	2481.851815	3325952	3555328	3719168	4046848	4620288	5275648	5931008	12779520	16908288	20054016	23724032	26869760	33816576	36438016	43253760	46399488	53215232
  262144	1424.820048	5996544	6455296	6782976	7241728	7569408	7897088	8290304	9109504	31064064	38010880	45350912	51642368	65798144	71827456	85458944	90701824	103284736
  524288	770.094267	10551296	11337728	11862016	13041664	13565952	14090240	14614528	15400960	58982400	73924608	89653248	101187584	124256256	132644864	152043520	162529280	179306496
 1048576	408.099377	19791872	21102592	21889024	22937600	23724032	24510464	25296896	26345472	33816576	160432128	183500800	198180864	227540992	238026752	270532608	283115520	295698432
 2097152	211.945665	33816576	37486592	39059456	41680896	43778048	46399488	49020928	52166656	58982400	325058560	367001600	387973120	429916160	442499072	488636416	492830720	513802240
 4194304	106.235489	69730304	74973184	79167488	85458944	89653248	92798976	96993280	101187584	112721920	658505728	725614592	759169024	817889280	843055104	876609536	876609536	876609536
 8388608	53.925456	133693440	141557760	149946368	168820736	181403648	187695104	193986560	200278016	217055232	1283457024	1417674752	1484783616	1551892480	1568669696	1619001344	1619001344	1619001344
16777216	30.623441	106430464	187695104	196083712	278921216	346030080	367001600	383778816	392167424	425721856	1887436800	2801795072	2936012800	3103784960	3103784960	3170893824	3170893824	3170893824
     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	13249.558348	929792	1011712	1056768	1122304	1171456	1220608	1335296	1794048	2768896	3391488	4079616	4620288	5668864	6127616	7372800	8847360	18743296
    1024	11457.618079	1036288	1089536	1122304	1171456	1220608	1302528	1990656	2932736	3358720	3784704	4358144	4816896	5799936	6193152	7176192	7766016	9895936
    2048	10445.518483	1089536	1155072	1204224	1286144	1384448	1564672	2441216	3129344	3588096	4046848	4685824	5210112	6389760	6914048	8224768	9371648	13828096
    4096	9840.471984	1171456	1236992	1286144	1368064	1499136	1695744	2637824	3325952	3784704	4292608	4947968	5472256	6651904	7110656	8224768	8716288	10551296
    8192	9191.293624	1236992	1318912	1368064	1466368	1581056	1777664	2834432	3620864	4112384	4620288	5275648	5799936	7045120	7503872	8585216	9109504	13565952
   16384	8457.951402	1368064	1449984	1515520	1630208	1761280	1974272	3260416	3981312	4423680	4947968	5603328	6193152	7372800	7831552	8978432	9502720	10551296
   32768	6179.221385	1744896	1875968	1974272	2113536	2310144	2572288	3719168	5341184	6193152	6979584	8093696	8978432	10944512	11599872	13172736	14090240	19529728
   65536	4176.609785	2277376	2441216	2539520	2768896	3031040	3424256	4046848	7766016	9502720	11075584	13172736	14745600	18219008	19529728	22413312	23461888	26083328
  131072	2609.392707	3391488	3653632	3850240	4227072	4620288	5144576	5799936	11862016	15532032	18481152	22151168	25296896	31326208	33816576	38010880	40108032	46399488
  262144	1515.647392	5865472	6324224	6651904	7110656	7438336	7831552	8224768	9240576	27394048	34340864	42205184	48496640	60030976	63700992	73924608	78118912	92798976
  524288	810.72345	10027008	10944512	11468800	12386304	13172736	13697024	14352384	15138816	49545216	67633152	85458944	99090432	126353408	137363456	156237824	160432128	173015040
 1048576	425.492221	17170432	18743296	20054016	21626880	22675456	23724032	24510464	25296896	27394048	156237824	183500800	200278016	229638144	242221056	261095424	274726912	283115520
 2097152	219.847532	27918336	30539776	33161216	37486592	41680896	44826624	48496640	52166656	58458112	320864256	362807296	392167424	434110464	446693376	480247808	492830720	509607936
 4194304	105.305199	70778880	77070336	81264640	85458944	89653248	93847552	98041856	103284736	113770496	658505728	725614592	767557632	834666496	859832320	893386752	935329792	968884224
 8388608	54.351793	130547712	143654912	149946368	164626432	177209344	185597952	191889408	202375168	217055232	1216348160	1434451968	1518338048	1619001344	1635778560	1652555776	1669332992	1669332992
16777216	27.877431	238026752	265289728	278921216	299892736	350224384	371195904	387973120	400556032	421527552	2264924160	2902458368	2936012800	3070230528	3103784960	3170893824	3170893824	3170893824
     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	11612.179594	1019904	1073152	1105920	1155072	1187840	1253376	1728512	2867200	3293184	3751936	4292608	4816896	5865472	6324224	7634944	8454144	10682368
    1024	11438.985367	1044480	1089536	1122304	1171456	1204224	1286144	1826816	2932736	3358720	3784704	4358144	4882432	5799936	6193152	7307264	7962624	10682368
    2048	10380.841277	1089536	1155072	1187840	1269760	1351680	1531904	2408448	3162112	3620864	4112384	4751360	5341184	6520832	7045120	8585216	9895936	14483456
    4096	9910.569648	1171456	1220608	1269760	1335296	1417216	1597440	2539520	3358720	3817472	4292608	4947968	5537792	6651904	7110656	8093696	8585216	9633792
    8192	9189.727009	1253376	1318912	1368064	1433600	1531904	1712128	2768896	3653632	4145152	4620288	5341184	5931008	7110656	7569408	8847360	9371648	11206656
   16384	8333.722209	1368064	1433600	1482752	1581056	1679360	1925120	3194880	4046848	4554752	5079040	5799936	6455296	7831552	8454144	10027008	10682368	12386304
