     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	5449.418353	1695744	2310144	2605056	2998272	3325952	3719168	4227072	4882432	5865472	7110656	8847360	10682368	14352384	16056320	21626880	27131904	43253760
    1024	5747.575081	1548288	1925120	2211840	2572288	2899968	3260416	3719168	4423680	5472256	6848512	8716288	10682368	14614528	16318464	20316160	22675456	383778816
    2048	6379.387354	1433600	1712128	1826816	2023424	2277376	2703360	3194880	3883008	4816896	5996544	7700480	9371648	12910592	14483456	20578304	55312384	509607936
    4096	17251.291624	987136	1122304	1187840	1286144	1351680	1433600	1499136	1581056	1662976	1777664	1957888	2113536	2572288	2965504	6324224	9240576	20578304
    8192	14555.614813	1056768	1187840	1253376	1351680	1433600	1499136	1564672	1646592	1744896	1843200	2039808	2211840	2834432	3260416	7307264	10027008	13434880
   16384	11170.460985	937984	1187840	1335296	1499136	1613824	1712128	1843200	2007040	2277376	2965504	3850240	4554752	6324224	7831552	12910592	14483456	421527552
   32768	6011.466284	1105920	1597440	1875968	2244608	2637824	3129344	3784704	4423680	5144576	5996544	7241728	8454144	11730944	14090240	25821184	160432128	1052770304
   65536	3153.061565	1548288	2703360	3653632	5013504	6127616	7110656	8093696	8978432	10158080	11468800	13303808	15138816	19005440	20578304	25559040	30539776	1149239296
  131072	1599.306736	2310144	4358144	6520832	9633792	12124160	14221312	16449536	18743296	21102592	23724032	28442624	32112640	40632320	44826624	86507520	193986560	583008256
  262144	819.212053	3948544	6651904	10551296	18481152	22675456	26869760	31588352	36438016	42205184	49020928	58982400	67633152	89653248	100139008	145752064	175112192	240123904
  524288	413.332445	6389760	10158080	16908288	33423360	41680896	51642368	62128128	72876032	84410368	100139008	122159104	141557760	191889408	208666624	250609664	270532608	304087040
 1048576	218.135785	10027008	20578304	37486592	64749568	81264640	100139008	119013376	137363456	160432128	187695104	229638144	265289728	333447168	367001600	513802240	608174080	700448768
 2097152	104.727031	72876032	127401984	154140672	191889408	217055232	240123904	258998272	278921216	304087040	337641472	383778816	425721856	517996544	566231040	641728512	700448768	708837376
 4194304	52.302161	219152384	387973120	413138944	442499072	471859200	501219328	526385152	549453824	574619648	608174080	658505728	708837376	826277888	851443712	1010827264	1027604480	1027604480
 8388608	25.834552	258998272	759169024	859832320	943718400	977272832	1019215872	1052770304	1098907648	1149239296	1216348160	1317011456	1400897536	1518338048	1585446912	1669332992	1669332992	1669332992
16777216	12.788998	13376	1233125376	1853882368	2021654528	2071986176	2139095040	2164260864	2231369728	2298478592	2332033024	2432696320	2533359616	2701131776	2768240640	2768240640	2768240640	2768240640
     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	5438.352055	1728512	2310144	2605056	2998272	3358720	3751936	4227072	4882432	5865472	7110656	8978432	10682368	14483456	16056320	20054016	24772608	35913728
    1024	5495.683477	1597440	2072576	2310144	2637824	2932736	3325952	3817472	4489216	5537792	6914048	8847360	10682368	14745600	16711680	23461888	145752064	467664896
    2048	6819.40602	1351680	1548288	1761280	1974272	2211840	2572288	3063808	3719168	4685824	5865472	7569408	9240576	12648448	14352384	18219008	21626880	248512512
    4096	17248.791707	987136	1122304	1187840	1286144	1351680	1433600	1499136	1581056	1662976	1777664	1957888	2113536	2572288	2932736	6389760	8028160	19791872
    8192	14548.648378	1056768	1187840	1253376	1351680	1433600	1499136	1564672	1646592	1744896	1859584	2039808	2211840	2834432	3260416	8355840	10551296	624951296
   16384	11321.055965	946176	1171456	1318912	1482752	1581056	1695744	1810432	1974272	2277376	2932736	3817472	4489216	6258688	7766016	12779520	14221312	320864256
   32768	6097.296757	1089536	1597440	1859584	2211840	2572288	3063808	3686400	4358144	5079040	5931008	7110656	8454144	11599872	14221312	29229056	53739520	968884224
   65536	3211.178882	1482752	2670592	3555328	4882432	5996544	7045120	7962624	8847360	10027008	11206656	13172736	15007744	18743296	20578304	26869760	128450560	1027604480
  131072	1643.61188	2211840	3981312	5931008	9240576	11599872	13697024	15794176	17956864	20316160	23199744	27656192	31064064	39059456	43778048	108527616	270532608	641728512
  262144	828.905703	3653632	5931008	9371648	17694720	22413312	26869760	31588352	36438016	42205184	48496640	58458112	67633152	86507520	95944704	139460608	158334976	177209344
  524288	425.430561	6520832	10813440	17432576	33161216	40632320	49545216	59506688	69730304	81264640	95944704	117964800	139460608	189792256	210763776	263192576	299892736	383778816
 1048576	219.013357	11862016	27918336	50593792	71827456	87556096	105381888	120061952	135266304	154140672	177209344	217055232	248512512	329252864	358612992	467664896	488636416	517996544
 2097152	107.266551	74973184	139460608	166723584	198180864	221249536	238026752	252706816	270532608	287309824	316669952	358612992	400556032	513802240	549453824	633339904	666894336	700448768
 4194304	50.809083	240123904	400556032	434110464	463470592	488636416	513802240	534773760	557842432	583008256	624951296	683671552	742391808	843055104	901775360	1166016512	1182793728	1182793728
 8388608	26.889583	223346688	641728512	809500672	901775360	960495616	994050048	1035993088	1082130432	1115684864	1166016512	1249902592	1317011456	1434451968	1451229184	1535115264	1535115264	1535115264
16777216	12.874112	10432	1266679808	1686110208	1887436800	1988100096	2088763392	2164260864	2231369728	2298478592	2399141888	2499805184	2667577344	2936012800	3003121664	3070230528	3070230528	3070230528
     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	5466.984434	1695744	2310144	2572288	2965504	3325952	3686400	4177920	4816896	5865472	7110656	8978432	10682368	14483456	16056320	21364736	26869760	37486592
    1024	5502.09972	1597440	2072576	2310144	2637824	2932736	3325952	3817472	4489216	5537792	6914048	8847360	10813440	14745600	16580608	21889024	154140672	541065216
    2048	6833.50555	1335296	1531904	1744896	1957888	2211840	2572288	3063808	3686400	4620288	5865472	7503872	9240576	12779520	14483456	18219008	21102592	244318208
    4096	17268.057731	995328	1122304	1187840	1286144	1351680	1433600	1499136	1581056	1662976	1777664	1957888	2113536	2572288	2932736	6520832	8716288	25034752
    8192	14549.081697	1056768	1187840	1253376	1351680	1433600	1499136	1581056	1646592	1744896	1859584	2039808	2211840	2834432	3325952	8028160	10289152	742391808
   16384	11779.640679	905216	1056768	1236992	1433600	1564672	1679360	1810432	1957888	2244608	2867200	3784704	4489216	6258688	7569408	12779520	13959168	96993280
   32768	6036.198793	1122304	1613824	1875968	2244608	2637824	3129344	3751936	4423680	5144576	5931008	7176192	8454144	11862016	14090240	26869760	57409536	994050048
   65536	3194.426852	1548288	2637824	3522560	4882432	6062080	7045120	7962624	8978432	10027008	11337728	13172736	15007744	19005440	20840448	27131904	206569472	817889280
  131072	1633.224452	2342912	4177920	6127616	9502720	11862016	13828096	16056320	18219008	20578304	23461888	28180480	31850496	40632320	44826624	122159104	185597952	467664896
  262144	836.238792	3686400	5996544	9240576	17694720	22151168	26345472	31326208	36438016	41680896	47972352	57933824	66322432	87556096	96993280	122159104	154140672	189792256
  524288	418.074015	6586368	10944512	17170432	33161216	41156608	50069504	61079552	70778880	83361792	98041856	121110528	141557760	189792256	212860928	261095424	278921216	299892736
 1048576	206.265189	15400960	38010880	60555264	80216064	98041856	113770496	129499136	145752064	162529280	187695104	219152384	250609664	320864256	341835776	413138944	599785472	675282944
 2097152	107.666178	73924608	119013376	152043520	187695104	212860928	235929600	254803968	274726912	299892736	325058560	371195904	404750336	509607936	530579456	574619648	591396864	599785472
 4194304	53.003063	248512512	379584512	413138944	442499072	467664896	488636416	513802240	534773760	557842432	599785472	666894336	717225984	884998144	943718400	1027604480	1044381696	1044381696
 8388608	26.684412	158334976	717225984	792723456	901775360	943718400	994050048	1044381696	1082130432	1132462080	1182793728	1249902592	1317011456	1501560832	1535115264	1669332992	1669332992	1669332992
16777216	13.294434	158334976	1233125376	1585446912	1803550720	1920991232	1988100096	2071986176	2197815296	2264924160	2365587456	2499805184	2600468480	2768240640	2835349504	3036676096	3036676096	3036676096
     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	5477.017433	1679360	2277376	2572288	2965504	3325952	3686400	4177920	4816896	5799936	7045120	8847360	10682368	14352384	15925248	20840448	25559040	42729472
    1024	5603.273006	1613824	2039808	2277376	2605056	2932736	3293184	3784704	4489216	5537792	6848512	8847360	10813440	14614528	16449536	20840448	27131904	341835776
    2048	6381.274582	1433600	1695744	1826816	2023424	2277376	2703360	3194880	3883008	4882432	5996544	7634944	9371648	12910592	14614528	20578304	67633152	484442112
    4096	17535.048832	815104	1073152	1171456	1286144	1368064	1449984	1515520	1597440	1695744	1810432	1974272	2146304	2605056	2965504	6324224	8224768	20578304
    8192	14575.980801	1056768	1187840	1253376	1351680	1433600	1499136	1564672	1646592	1728512	1843200	2039808	2211840	2801664	3293184	7897088	10289152	624951296
   16384	10938.968701	954368	1253376	1368064	1499136	1613824	1712128	1843200	2007040	2310144	2998272	3850240	4554752	6324224	7831552	13041664	14614528	683671552
   32768	6023.132562	1122304	1613824	1892352	2244608	2637824	3129344	3751936	4423680	5144576	5931008	7176192	8454144	11599872	14090240	27394048	139460608	1082130432
   65536	3191.441141	1548288	2670592	3555328	4947968	6062080	7045120	7962624	8978432	10027008	11337728	13303808	15007744	19005440	20578304	25034752	28180480	750780416
  131072	1633.178894	2244608	4145152	6127616	9371648	11730944	13828096	16056320	18219008	20840448	23461888	28180480	31850496	40108032	44302336	89653248	124256256	583008256
  262144	821.478568	3883008	6651904	10813440	18481152	22675456	26869760	31588352	36438016	41680896	48496640	58458112	67633152	87556096	101187584	175112192	193986560	287309824
  524288	423.208873	5996544	10158080	16056320	32374784	40108032	49545216	60030976	69730304	81264640	96993280	120061952	143654912	198180864	219152384	274726912	304087040	367001600
 1048576	208.44292	15794176	42729472	62128128	81264640	98041856	113770496	127401984	143654912	160432128	181403648	212860928	242221056	325058560	354418688	480247808	708837376	792723456
 2097152	106.734096	67633152	108527616	137363456	177209344	206569472	229638144	252706816	278921216	304087040	341835776	396361728	438304768	534773760	557842432	616562688	633339904	708837376
 4194304	53.233583	128450560	375390208	404750336	429916160	455081984	488636416	513802240	549453824	583008256	624951296	675282944	725614592	826277888	859832320	977272832	977272832	977272832
 8388608	26.761405	177209344	767557632	834666496	876609536	918552576	968884224	1019215872	1082130432	1132462080	1216348160	1317011456	1367343104	1535115264	1568669696	1602224128	1602224128	1602224128
16777216	12.464364	10304	1317011456	1887436800	2004877312	2088763392	2139095040	2197815296	2264924160	2332033024	2399141888	2533359616	2634022912	2902458368	3103784960	3137339392	3137339392	3137339392
     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	5484.850505	1695744	2310144	2572288	2965504	3325952	3686400	4177920	4816896	5799936	7110656	8847360	10682368	14483456	16056320	20840448	25034752	32636928
    1024	5581.113963	1581056	2056192	2277376	2605056	2932736	3325952	3817472	4489216	5537792	6848512	8847360	10682368	14614528	16449536	21102592	34865152	404750336
    2048	6846.838439	1335296	1531904	1744896	1957888	2179072	2572288	3063808	3719168	4620288	5799936	7503872	9109504	12648448	14221312	18481152	20840448	329252864
    4096	17794.606846	823296	1056768	1155072	1269760	1351680	1417216	1499136	1564672	1662976	1777664	1957888	2113536	2572288	2932736	6258688	8978432	25296896
    8192	15625.91247	790528	880640	1138688	1302528	1400832	1482752	1548288	1630208	1728512	1843200	2023424	2211840	2801664	3260416	7176192	9895936	333447168
