     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	23436.685444	897024	929792	946176	978944	1011712	1056768	1105920	1187840	1269760	1351680	1548288	1728512	2244608	2506752	3751936	5079040	8585216
    1024	23453.418219	905216	929792	954368	987136	1011712	1056768	1105920	1187840	1269760	1351680	1531904	1712128	2211840	2506752	4014080	4816896	6979584
    2048	23456.151462	905216	937984	962560	987136	1019904	1056768	1105920	1187840	1269760	1351680	1515520	1695744	2113536	2375680	4489216	5996544	11993088
    4096	23347.38842	921600	954368	978944	1003520	1036288	1073152	1122304	1187840	1269760	1351680	1515520	1679360	2088960	2310144	3981312	5013504	7634944
    8192	22229.025699	1036288	1073152	1089536	1122304	1155072	1187840	1220608	1253376	1286144	1351680	1466368	1581056	1892352	2088960	3358720	4947968	13434880
   16384	19213.226226	1220608	1269760	1302528	1335296	1368064	1384448	1417216	1449984	1482752	1531904	1597440	1695744	2473984	2867200	5144576	7110656	12124160
   32768	12631.945602	1810432	1908736	1974272	2039808	2088960	2146304	2179072	2244608	2310144	2375680	2473984	2572288	2801664	2932736	4177920	8454144	16318464
   65536	6528.915703	3719168	3883008	3948544	4046848	4145152	4227072	4292608	4358144	4423680	4489216	4685824	4816896	5079040	5210112	5472256	5668864	6455296
  131072	3230.558981	7766016	8028160	8159232	8290304	8454144	8585216	8585216	8716288	8847360	8978432	9240576	9371648	9764864	10158080	18481152	22151168	38535168
  262144	1617.858809	15007744	15794176	16187392	16580608	16711680	16908288	17170432	17432576	17694720	17956864	18481152	19005440	20316160	21626880	31588352	33423360	39583744
  524288	813.485318	27656192	29491200	30539776	31850496	32636928	33423360	34340864	34865152	35913728	36962304	38535168	40108032	43253760	44302336	49020928	50069504	62128128
 1048576	407.005032	51642368	56360960	58458112	61603840	63700992	65798144	67633152	69730304	72876032	76021760	80216064	84410368	92798976	94896128	103284736	107479040	111673344
 2097152	202.751774	86507520	104333312	110624768	120061952	125304832	130547712	135266304	141557760	147849216	156237824	166723584	179306496	204472320	212860928	225443840	231735296	261095424
 4194304	102.237911	177209344	206569472	221249536	235929600	248512512	258998272	270532608	278921216	291504128	308281344	333447168	354418688	400556032	413138944	438304768	438304768	442499072
 8388608	49.875062	265289728	446693376	476053504	501219328	517996544	534773760	549453824	574619648	591396864	616562688	650117120	692060160	759169024	801112064	851443712	918552576	918552576
16777216	25.346772	160432128	910163968	960495616	1010827264	1035993088	1069547520	1098907648	1115684864	1149239296	1182793728	1233125376	1266679808	1350565888	1468006400	1501560832	1501560832	1501560832
     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	23412.219593	897024	929792	954368	978944	1011712	1056768	1105920	1187840	1269760	1351680	1548288	1744896	2277376	2506752	3948544	5406720	8585216
    1024	23275.490817	905216	937984	962560	987136	1019904	1056768	1122304	1204224	1269760	1368064	1548288	1728512	2179072	2473984	3981312	4947968	6782976
    2048	23461.017966	905216	937984	962560	987136	1019904	1056768	1105920	1187840	1269760	1351680	1515520	1695744	2113536	2375680	4423680	6127616	12910592
    4096	23324.155861	921600	954368	978944	1011712	1036288	1073152	1122304	1187840	1269760	1351680	1515520	1679360	2072576	2310144	3981312	5210112	8290304
    8192	22229.925669	1036288	1073152	1089536	1122304	1155072	1187840	1204224	1253376	1286144	1351680	1466368	1581056	1908736	2113536	3620864	5341184	13697024
   16384	19135.662145	1220608	1269760	1302528	1335296	1368064	1400832	1417216	1449984	1482752	1531904	1613824	1695744	2506752	2899968	5144576	6979584	12517376
   32768	12630.545648	1810432	1908736	1974272	2039808	2088960	2146304	2179072	2244608	2310144	2375680	2473984	2572288	2834432	2965504	4358144	7766016	16187392
   65536	6500.383321	3719168	3883008	3948544	4079616	4145152	4227072	4292608	4358144	4423680	4554752	4685824	4816896	5144576	5275648	5603328	5799936	6258688
  131072	3242.658578	7766016	8028160	8159232	8290304	8454144	8454144	8585216	8716288	8847360	8978432	9109504	9371648	9764864	10158080	16908288	21102592	29753344
  262144	1615.312823	15007744	15925248	16187392	16580608	16908288	16908288	17170432	17432576	17694720	17956864	18481152	19005440	20316160	21626880	29229056	31850496	42729472
  524288	808.179455	27918336	29753344	30801920	31850496	32899072	33816576	34340864	35389440	35913728	36962304	39059456	40108032	43778048	45350912	48496640	49545216	53739520
 1048576	408.31695	51642368	55836672	57933824	61079552	63176704	65273856	67633152	69730304	71827456	76021760	80216064	84410368	93847552	98041856	109576192	112721920	119013376
 2097152	200.699883	91750400	105381888	112721920	121110528	126353408	132644864	137363456	143654912	149946368	156237824	168820736	179306496	200278016	210763776	229638144	233832448	240123904
 4194304	99.943365	170917888	217055232	229638144	242221056	252706816	261095424	270532608	283115520	295698432	312475648	337641472	367001600	421527552	450887680	513802240	522190848	549453824
 8388608	50.980653	263192576	438304768	459276288	488636416	509607936	526385152	541065216	557842432	574619648	608174080	641728512	675282944	750780416	801112064	843055104	851443712	851443712
16777216	25.877266	200278016	893386752	960495616	1002438656	1027604480	1052770304	1069547520	1098907648	1132462080	1149239296	1199570944	1233125376	1333788672	1384120320	1484783616	1484783616	1484783616
     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	23432.185594	897024	929792	954368	978944	1011712	1056768	1105920	1187840	1269760	1351680	1548288	1728512	2244608	2506752	3850240	5472256	8847360
    1024	23426.085797	897024	929792	954368	987136	1011712	1056768	1105920	1187840	1269760	1351680	1531904	1712128	2211840	2473984	3883008	4816896	6717440
    2048	23460.884637	905216	937984	962560	987136	1019904	1056768	1105920	1187840	1253376	1351680	1515520	1695744	2113536	2375680	4423680	6127616	11993088
    4096	23312.256258	929792	962560	978944	1011712	1036288	1073152	1122304	1187840	1269760	1351680	1515520	1679360	2088960	2310144	3915776	5013504	8290304
    8192	22215.592814	1036288	1073152	1089536	1122304	1155072	1187840	1220608	1253376	1302528	1351680	1466368	1581056	1908736	2113536	3325952	4685824	13959168
   16384	19108.263058	1220608	1269760	1302528	1335296	1368064	1400832	1433600	1449984	1482752	1531904	1613824	1712128	2473984	2899968	5013504	6914048	11599872
   32768	12630.11233	1810432	1908736	1974272	2039808	2088960	2146304	2179072	2244608	2310144	2375680	2473984	2572288	2801664	2932736	4177920	7045120	16711680
   65536	6566.51445	3719168	3850240	3948544	4046848	4112384	4177920	4227072	4292608	4358144	4489216	4620288	4751360	5013504	5144576	5472256	5734400	7634944
  131072	3228.692377	7766016	8028160	8159232	8355840	8454144	8585216	8585216	8716288	8847360	8978432	9240576	9371648	9764864	10158080	16908288	20578304	26607616
  262144	1618.492101	15007744	15794176	16187392	16449536	16711680	16908288	17170432	17432576	17694720	17956864	18481152	19005440	20316160	21102592	29229056	33161216	49020928
  524288	809.385728	27918336	29753344	30539776	31850496	32636928	33423360	34340864	34865152	35913728	36962304	39059456	40108032	43253760	44826624	49020928	50069504	53215232
 1048576	409.098484	51118080	56360960	58458112	61079552	63700992	65273856	67633152	69730304	71827456	74973184	80216064	83361792	92798976	96993280	105381888	109576192	113770496
 2097152	200.099983	91750400	105381888	112721920	121110528	127401984	132644864	137363456	143654912	149946368	158334976	168820736	181403648	204472320	210763776	227540992	233832448	250609664
 4194304	102.299234	181403648	206569472	221249536	238026752	248512512	258998272	270532608	278921216	291504128	308281344	329252864	350224384	396361728	417333248	471859200	484442112	484442112
 8388608	50.971116	221249536	442499072	467664896	497025024	517996544	530579456	541065216	557842432	574619648	591396864	633339904	658505728	717225984	742391808	801112064	801112064	801112064
16777216	25.072324	170917888	918552576	968884224	1019215872	1052770304	1082130432	1115684864	1132462080	1166016512	1199570944	1233125376	1283457024	1367343104	1434451968	1484783616	1484783616	1484783616
     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	23359.821339	897024	929792	954368	987136	1011712	1056768	1105920	1187840	1269760	1351680	1548288	1744896	2277376	2506752	3620864	4751360	8290304
    1024	23451.851605	905216	929792	954368	987136	1011712	1056768	1105920	1187840	1269760	1351680	1531904	1712128	2179072	2506752	4014080	4882432	6651904
    2048	23472.250925	905216	937984	962560	987136	1019904	1056768	1105920	1187840	1253376	1351680	1515520	1679360	2113536	2375680	4358144	6324224	12386304
    4096	23333.788874	929792	962560	978944	1011712	1036288	1073152	1122304	1187840	1269760	1351680	1515520	1679360	2072576	2310144	4079616	5275648	9371648
    8192	22236.125462	1036288	1073152	1089536	1122304	1155072	1187840	1220608	1253376	1286144	1351680	1466368	1581056	1892352	2088960	3325952	4685824	13303808
   16384	19243.958535	1220608	1269760	1302528	1335296	1368064	1384448	1417216	1449984	1482752	1515520	1597440	1679360	2473984	2899968	5144576	6455296	10682368
   32768	12636.678777	1810432	1908736	1957888	2039808	2088960	2146304	2179072	2244608	2310144	2375680	2473984	2572288	2801664	2899968	4145152	6848512	16318464
   65536	6510.582981	3719168	3883008	3948544	4046848	4145152	4227072	4292608	4358144	4423680	4554752	4685824	4816896	5079040	5210112	5537792	5734400	6389760
  131072	3242.358588	7700480	8028160	8159232	8290304	8454144	8454144	8585216	8716288	8847360	8978432	9109504	9371648	9764864	10027008	18481152	21364736	29753344
  262144	1622.525165	14745600	15794176	16056320	16449536	16711680	16908288	17170432	17432576	17694720	17956864	18481152	19005440	20316160	21102592	31850496	40632320	44302336
  524288	813.306223	27656192	29491200	30539776	31588352	32636928	33423360	34340864	34865152	35913728	36962304	38535168	40108032	43253760	44302336	47972352	49020928	57409536
 1048576	401.679776	52690944	56885248	58982400	62128128	64225280	66322432	68681728	70778880	73924608	77070336	81264640	86507520	95944704	101187584	109576192	115867648	121110528
 2097152	202.992236	89653248	103284736	110624768	119013376	125304832	130547712	137363456	141557760	147849216	156237824	166723584	177209344	198180864	212860928	240123904	246415360	252706816
 4194304	100.982842	175112192	210763776	221249536	238026752	250609664	261095424	270532608	283115520	295698432	312475648	333447168	354418688	417333248	450887680	517996544	522190848	530579456
 8388608	49.780234	227540992	442499072	471859200	501219328	522190848	541065216	557842432	574619648	599785472	616562688	650117120	675282944	759169024	801112064	826277888	868220928	868220928
16777216	25.307616	149946368	918552576	968884224	1010827264	1044381696	1069547520	1098907648	1132462080	1149239296	1182793728	1233125376	1300234240	1417674752	1434451968	1484783616	1484783616	1484783616
     128	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     256	     0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
     512	23402.919903	897024	929792	954368	978944	1011712	1056768	1105920	1187840	1269760	1351680	1548288	1744896	2277376	2506752	3751936	4882432	7962624
    1024	23460.984634	897024	929792	954368	987136	1011712	1056768	1105920	1187840	1269760	1351680	1531904	1712128	2179072	2473984	3915776	4816896	7634944
    2048	23443.951868	905216	937984	962560	987136	1019904	1056768	1105920	1187840	1269760	1351680	1515520	1695744	2113536	2375680	4489216	5996544	11993088
    4096	23355.954802	929792	962560	978944	1011712	1036288	1073152	1122304	1187840	1269760	1351680	1515520	1679360	2056192	2277376	4145152	5079040	7176192
    8192	22223.79254	1036288	1073152	1089536	1122304	1155072	1187840	1220608	1253376	1286144	1351680	1466368	1581056	1908736	2113536	3424256	4751360	13828096
   16384	19248.125062	1220608	1269760	1302528	1335296	1368064	1384448	1417216	1449984	1482752	1515520	1597440	1679360	2441216	2867200	5079040	6651904	11337728
   32768	12613.446218	1810432	1908736	1974272	2039808	2088960	2146304	2179072	2244608	2310144	2375680	2473984	2572288	2801664	2932736	4292608	8847360	16449536
   65536	6576.780774	3686400	3850240	3948544	4046848	4112384	4177920	4227072	4292608	4358144	4489216	4620288	4751360	5013504	5079040	5406720	5537792	6127616
