 2097152	  411906	       0
 4194304	  400441	       0
 8388608	  409968	       0
16777216	  417336	       0
     128	       0	       0
     256	       0	       0
     512	   11713	       0
    1024	   23457	       0
    2048	   46980	       0
    4096	   93352	       0
    8192	  177794	       0
   16384	  307712	       0
   32768	  404700	       0
   65536	  416905	       0
  131072	  416809	       0
  262144	  414347	       0
  524288	  415972	       0
 1048576	  413217	       0
 2097152	  413462	       0
 4194304	  422156	       0
 8388608	  409327	       0
16777216	  414639	       0
     128	       0	       0
     256	       0	       0
     512	   11715	       0
    1024	   23450	       0
    2048	   46960	       0
    4096	   92821	       0
    8192	  177574	       0
   16384	  307870	       0
   32768	  402415	       0
   65536	  417468	       0
  131072	  414761	       0
  262144	  414142	       0
  524288	  416811	       0
 1048576	  414465	       0
 2097152	  410009	       0
 4194304	  406106	       0
 8388608	  413555	       0
16777216	  411452	       0
     128	       0	       0
     256	       0	       0
     512	   11714	       0
    1024	   23416	       0
    2048	   46926	       0
    4096	   93336	       0
    8192	  176374	       0
   16384	  305687	       0
   32768	  405810	       0
   65536	  418836	       0
  131072	  413933	       0
  262144	  414834	       0
  524288	  413927	       0
 1048576	  412869	       0
 2097152	  414212	       0
 4194304	  421117	       0
 8388608	  411973	       0
16777216	  410513	       0
     128	       0	       0
     256	       0	       0
     512	   11728	       0
    1024	   23455	       0
    2048	   46650	       0
    4096	   93266	       0
    8192	  177711	       0
   16384	  305880	       0
   32768	  406261	       0
   65536	  417714	       0
  131072	  415405	       0
  262144	  414629	       0
  524288	  416043	       0
 1048576	  419079	       0
 2097152	  418377	       0
 4194304	  423790	       0
 8388608	  409859	       0
16777216	  410321	       0
     128	       0	       0
     256	       0	       0
     512	   11627	       0
    1024	   23452	       0
    2048	   46970	       0
    4096	   93363	       0
    8192	  177845	       0
   16384	  307733	       0
   32768	  405828	       0
   65536	  417980	       0
  131072	  414287	       0
  262144	  413583	       0
  524288	  417087	       0
 1048576	  414595	       0
 2097152	  416464	       0
 4194304	  418413	       0
 8388608	  415834	       0
16777216	  413646	       0
